Participant,TargetNum,Block,Technique,A,W,density,Time,Err,OverShoot,ClutchT
5,123,4,SemPoint,100,4.136,8,3.92087,0,0,.950895
5,124,4,SemPoint,100,4.136,12,2.44433,0,0,.659267
5,125,4,SemPoint,100,4.136,12,3.97562,0,0,.704024
5,126,4,SemPoint,100,4.136,12,5.41989,0,0,1.55371
5,128,4,SemPoint,100,1.034,0,1.92186,0,8.9741,.373675
5,129,4,SemPoint,100,1.034,0,1.58501,0,0,.160149
5,130,4,SemPoint,100,1.034,1,1.67976,0,5.487,.169922
5,131,4,SemPoint,100,1.034,1,4.4238,1,.8323,.569043
5,132,4,SemPoint,100,1.034,1,2.97939,0,9.8611,.184531
5,134,4,SemPoint,100,1.034,2,3.11417,0,4.4766,.994307
5,135,4,SemPoint,100,1.034,2,4.80661,1,3.151,.550043
5,136,4,SemPoint,100,1.034,4,2.58493,0,0,.300855
5,137,4,SemPoint,100,1.034,4,2.89561,0,9.2892,.533992
5,138,4,SemPoint,100,1.034,4,4.17464,0,3.1499,.686508
5,140,4,SemPoint,100,1.034,8,4.71592,0,0,.869278
5,141,4,SemPoint,100,1.034,8,4.5155,0,0,1.0944
5,142,4,SemPoint,100,1.034,12,3.18454,0,0,.529336
5,143,4,SemPoint,100,1.034,12,5.04109,0,0,1.02265
5,144,4,SemPoint,100,1.034,12,6.12007,0,0,1.88368
5,2,1,Control,100,4.136,0,1.19445,0,0,.170701
5,3,1,Control,100,4.136,0,1.83983,0,.6664,0
5,4,1,Control,100,4.136,1,1.24993,0,0,0
5,5,1,Control,100,4.136,1,1.28232,0,0,0
5,6,1,Control,100,4.136,1,2.14257,1,.3734,0
5,8,1,Control,100,4.136,2,2.12488,0,0,.150466
5,9,1,Control,100,4.136,2,1.34469,0,0,0
5,10,1,Control,100,4.136,4,1.02425,0,0,0
5,11,1,Control,100,4.136,4,1.29994,0,0,0
5,12,1,Control,100,4.136,4,.965814,0,0,0
5,14,1,Control,100,4.136,8,1.4793,0,0,.195281
5,15,1,Control,100,4.136,8,2.09764,0,0,.1543
5,16,1,Control,100,4.136,12,1.40526,0,10.3343,0
5,17,1,Control,100,4.136,12,1.81933,0,2.4242,0
5,18,1,Control,100,4.136,12,1.47265,0,0,0
5,20,1,Control,100,1.034,0,2.16005,0,0,.169866
5,21,1,Control,100,1.034,0,2.03993,0,0,.35554
5,22,1,Control,100,1.034,1,2.4228,0,0,.189448
5,23,1,Control,100,1.034,1,3.87227,1,.1666,.300742
5,24,1,Control,100,1.034,1,2.11531,0,0,.160152
5,26,1,Control,100,1.034,2,2.47062,0,0,.224814
5,27,1,Control,100,1.034,2,1.96972,0,1.0455,.200193
5,28,1,Control,100,1.034,4,2.27059,0,0,.174768
5,29,1,Control,100,1.034,4,2.47942,0,0,.185579
5,30,1,Control,100,1.034,4,2.49998,0,.4596,.15917
5,32,1,Control,100,1.034,8,2.71085,0,2.5103,.169945
5,33,1,Control,100,1.034,8,4.83306,1,6.6119,.420083
5,34,1,Control,100,1.034,12,2.82038,0,8.0767,.14932
5,35,1,Control,100,1.034,12,3.84566,0,0,.170912
5,36,1,Control,100,1.034,12,3.12591,0,1.9244,.180762
5,38,2,Control,100,4.136,0,1.42485,0,0,0
5,39,2,Control,100,4.136,0,1.59472,0,0,0
5,40,2,Control,100,4.136,1,1.24022,0,0,0
5,41,2,Control,100,4.136,1,1.50008,0,0,0
5,42,2,Control,100,4.136,1,1.57511,0,0,0
5,44,2,Control,100,4.136,2,2.3553,0,0,.24502
5,45,2,Control,100,4.136,2,1.59005,0,0,0
5,46,2,Control,100,4.136,4,1.86531,0,0,0
5,47,2,Control,100,4.136,4,1.36527,0,0,0
5,48,2,Control,100,4.136,4,1.46956,0,0,0
5,50,2,Control,100,4.136,8,2.20513,0,0,.150478
5,51,2,Control,100,4.136,8,1.39061,0,0,0
5,52,2,Control,100,4.136,12,1.48554,0,0,0
5,53,2,Control,100,4.136,12,1.79973,0,0,0
5,54,2,Control,100,4.136,12,1.48046,0,0,0
5,56,2,Control,100,1.034,0,1.95011,0,0,.184504
5,57,2,Control,100,1.034,0,2.6543,0,0,.149411
5,58,2,Control,100,1.034,1,2.14927,0,0,.169897
5,59,2,Control,100,1.034,1,2.89549,0,0,.195311
5,60,2,Control,100,1.034,1,2.87874,0,.1666,.165043
5,62,2,Control,100,1.034,2,1.88563,0,1.6314,.15039
5,63,2,Control,100,1.034,2,1.75018,0,.1666,.270508
5,64,2,Control,100,1.034,4,3.84071,1,.1666,.214781
5,65,2,Control,100,1.034,4,1.95594,0,0,.179775
5,66,2,Control,100,1.034,4,2.45521,0,0,.169921
5,68,2,Control,100,1.034,8,2.12107,0,0,.17095
5,69,2,Control,100,1.034,8,3.89556,0,0,.089813
5,70,2,Control,100,1.034,12,2.17681,0,0,.169894
5,71,2,Control,100,1.034,12,2.38984,0,2.2174,.205074
5,72,2,Control,100,1.034,12,2.15026,0,.1666,.184668
5,74,3,Control,100,4.136,0,1.24504,0,0,0
5,75,3,Control,100,4.136,0,1.31549,0,0,0
5,76,3,Control,100,4.136,1,1.44044,0,0,0
5,77,3,Control,100,4.136,1,1.56432,0,0,0
5,78,3,Control,100,4.136,1,1.31052,0,0,0
5,80,3,Control,100,4.136,2,1.40538,0,0,.155266
5,81,3,Control,100,4.136,2,1.31533,0,0,0
5,82,3,Control,100,4.136,4,1.49032,0,0,0
5,83,3,Control,100,4.136,4,2.96384,1,.0804,0
5,84,3,Control,100,4.136,4,1.23539,0,0,0
5,86,3,Control,100,4.136,8,1.40527,0,0,0
5,87,3,Control,100,4.136,8,1.36034,0,0,0
5,88,3,Control,100,4.136,12,1.41504,0,0,0
5,89,3,Control,100,4.136,12,2.20998,0,0,0
5,90,3,Control,100,4.136,12,1.54598,0,0,0
5,92,3,Control,100,1.034,0,3.45496,0,0,.169918
5,93,3,Control,100,1.034,0,3.01543,0,3.0963,.139648
5,94,3,Control,100,1.034,1,4.67974,0,.1666,.184628
5,95,3,Control,100,1.034,1,4.71975,1,.1666,.170038
5,96,3,Control,100,1.034,1,2.29972,0,0,.160153
5,98,3,Control,100,1.034,2,1.67569,0,0,0
5,99,3,Control,100,1.034,2,5.27447,0,.1666,0
5,100,3,Control,100,1.034,4,2.79493,0,2.8033,0
5,101,3,Control,100,1.034,4,3.15534,0,1.9244,.150389
5,102,3,Control,100,1.034,4,2.34551,0,0,.149199
5,104,3,Control,100,1.034,8,2.84948,0,0,.160064
5,105,3,Control,100,1.034,8,1.77535,0,0,.184469
5,106,3,Control,100,1.034,12,3.70494,0,.1666,.204993
5,107,3,Control,100,1.034,12,3.07033,0,0,.149578
5,108,3,Control,100,1.034,12,3.80478,0,0,.324185
5,110,4,Control,100,4.136,0,1.52543,0,0,.010746
5,111,4,Control,100,4.136,0,1.69432,0,0,0
5,112,4,Control,100,4.136,1,1.49023,0,0,0
5,113,4,Control,100,4.136,1,1.7159,0,0,0
5,114,4,Control,100,4.136,1,1.41991,0,0,0
5,116,4,Control,100,4.136,2,1.65932,0,0,0
5,117,4,Control,100,4.136,2,2.00683,0,0,0
5,118,4,Control,100,4.136,4,1.95514,0,0,0
5,119,4,Control,100,4.136,4,1.44428,0,0,0
5,120,4,Control,100,4.136,4,1.96081,0,0,0
5,122,4,Control,100,4.136,8,1.91496,0,0,0
5,123,4,Control,100,4.136,8,1.45018,0,0,0
5,124,4,Control,100,4.136,12,1.96951,0,0,0
5,125,4,Control,100,4.136,12,1.29013,0,0,0
5,126,4,Control,100,4.136,12,1.66985,0,0,0
5,128,4,Control,100,1.034,0,2.1144,0,0,0
5,129,4,Control,100,1.034,0,2.41501,0,0,0
5,130,4,Control,100,1.034,1,2.20399,0,0,0
5,131,4,Control,100,1.034,1,4.73434,1,1.6314,0
5,132,4,Control,100,1.034,1,2.34463,0,0,0
5,134,4,Control,100,1.034,2,3.08989,0,.1666,0
5,135,4,Control,100,1.034,2,2.89253,0,.1666,0
5,136,4,Control,100,1.034,4,1.89544,0,0,0
5,137,4,Control,100,1.034,4,2.75098,1,.4596,0
5,138,4,Control,100,1.034,4,1.6894,0,0,0
5,140,4,Control,100,1.034,8,2.75974,0,0,0
5,141,4,Control,100,1.034,8,2.88479,0,0,0
5,142,4,Control,100,1.034,12,2.06055,0,0,0
5,143,4,Control,100,1.034,12,2.81531,0,4.5611,0
5,144,4,Control,100,1.034,12,2.83016,0,0,0
5,2,1,SurfPad,100,4.136,0,1.34079,0,0,.160156
5,3,1,SurfPad,100,4.136,0,1.18448,0,0,.12
5,4,1,SurfPad,100,4.136,1,1.29001,0,0,.149304
5,5,1,SurfPad,100,4.136,1,1.34075,0,0,.209947
5,6,1,SurfPad,100,4.136,1,1.36526,0,0,.159178
5,8,1,SurfPad,100,4.136,2,1.17466,0,0,.150344
5,9,1,SurfPad,100,4.136,2,1.08997,0,0,.125001
5,10,1,SurfPad,100,4.136,4,1.04511,0,0,.149501
5,11,1,SurfPad,100,4.136,4,1.25594,0,1.5453,.285271
5,12,1,SurfPad,100,4.136,4,1.25986,0,.9593,.139592
5,14,1,SurfPad,100,4.136,8,2.03431,0,3.3031,.389478
5,15,1,SurfPad,100,4.136,8,1.43554,0,0,.160038
5,16,1,SurfPad,100,4.136,12,1.53514,0,0,.16505
5,17,1,SurfPad,100,4.136,12,1.48631,0,0,.165042
5,18,1,SurfPad,100,4.136,12,1.22935,0,0,.194336
5,20,1,SurfPad,100,1.034,0,1.51962,0,0,.184569
5,21,1,SurfPad,100,1.034,0,1.86515,0,1.0455,.149413
5,22,1,SurfPad,100,1.034,1,2.03515,0,0,.245127
5,23,1,SurfPad,100,1.034,1,1.65109,0,0,.185537
5,24,1,SurfPad,100,1.034,1,3.27356,1,.7525,.351856
5,26,1,SurfPad,100,1.034,2,2.00585,0,0,.214842
5,27,1,SurfPad,100,1.034,2,1.55954,0,0,.149411
5,28,1,SurfPad,100,1.034,4,3.86826,1,2.2174,.245112
5,29,1,SurfPad,100,1.034,4,1.4442,0,0,.160154
5,30,1,SurfPad,100,1.034,4,1.33525,0,0,.205011
5,32,1,SurfPad,100,1.034,8,3.87602,0,0,.174808
5,33,1,SurfPad,100,1.034,8,1.98028,0,0,.17975
5,34,1,SurfPad,100,1.034,12,1.98056,0,0,.201187
5,35,1,SurfPad,100,1.034,12,2.36037,0,0,.359254
5,36,1,SurfPad,100,1.034,12,2.17566,0,0,.174809
5,38,2,SurfPad,100,4.136,0,2.19041,0,0,.149332
5,39,2,SurfPad,100,4.136,0,1.49987,0,0,0
5,40,2,SurfPad,100,4.136,1,1.17495,0,0,0
5,41,2,SurfPad,100,4.136,1,1.22439,0,0,0
5,42,2,SurfPad,100,4.136,1,1.02063,0,0,0
5,44,2,SurfPad,100,4.136,2,1.80968,0,0,.224607
5,45,2,SurfPad,100,4.136,2,1.53511,0,0,.129874
5,46,2,SurfPad,100,4.136,4,1.37017,0,0,.139734
5,47,2,SurfPad,100,4.136,4,1.07529,0,0,0
5,48,2,SurfPad,100,4.136,4,.90039,0,0,0
5,50,2,SurfPad,100,4.136,8,1.04017,0,0,0
5,51,2,SurfPad,100,4.136,8,1.37022,0,0,0
5,52,2,SurfPad,100,4.136,12,1.01947,0,0,0
5,53,2,SurfPad,100,4.136,12,1.90026,0,.0804,0
5,54,2,SurfPad,100,4.136,12,1.18177,0,0,0
5,56,2,SurfPad,100,1.034,0,2.38477,0,0,.150302
5,57,2,SurfPad,100,1.034,0,2.28014,0,1.3385,0
5,58,2,SurfPad,100,1.034,1,1.79024,0,0,0
5,59,2,SurfPad,100,1.034,1,2.02543,0,0,0
5,60,2,SurfPad,100,1.034,1,2.10937,0,0,.179675
5,62,2,SurfPad,100,1.034,2,1.83127,0,0,.155228
5,63,2,SurfPad,100,1.034,2,3.45311,1,3.3893,.299858
5,64,2,SurfPad,100,1.034,4,2.13572,0,0,.175792
5,65,2,SurfPad,100,1.034,4,1.94423,0,0,.154301
5,66,2,SurfPad,100,1.034,4,1.88476,0,0,.134758
5,68,2,SurfPad,100,1.034,8,1.91013,0,0,.139523
5,69,2,SurfPad,100,1.034,8,2.21482,0,8.6627,.169918
5,70,2,SurfPad,100,1.034,12,2.26064,0,0,.150326
5,71,2,SurfPad,100,1.034,12,1.84469,0,0,.139544
5,72,2,SurfPad,100,1.034,12,2.00097,0,0,.160178
5,74,3,SurfPad,100,4.136,0,1.6054,0,0,.125039
5,75,3,SurfPad,100,4.136,0,1.34949,0,0,.160022
5,76,3,SurfPad,100,4.136,1,1.33019,0,0,.160033
5,77,3,SurfPad,100,4.136,1,1.24698,0,0,.12979
5,78,3,SurfPad,100,4.136,1,1.37996,0,0,.140535
5,80,3,SurfPad,100,4.136,2,1.34461,0,0,.184576
5,81,3,SurfPad,100,4.136,2,1.39049,0,0,.139743
5,82,3,SurfPad,100,4.136,4,1.2295,0,0,.129794
5,83,3,SurfPad,100,4.136,4,1.32516,0,0,.139852
5,84,3,SurfPad,100,4.136,4,1.56532,0,0,.140624
5,86,3,SurfPad,100,4.136,8,1.4043,0,0,.184573
5,87,3,SurfPad,100,4.136,8,2.02941,0,6.5258,.139646
5,88,3,SurfPad,100,4.136,12,1.32016,0,0,.215804
5,89,3,SurfPad,100,4.136,12,1.83008,0,0,.129924
5,90,3,SurfPad,100,4.136,12,1.37489,0,0,.149383
5,92,3,SurfPad,100,1.034,0,2.60448,0,0,.140618
5,93,3,SurfPad,100,1.034,0,3.33597,0,0,0
5,94,3,SurfPad,100,1.034,1,2.03514,0,0,0
5,95,3,SurfPad,100,1.034,1,2.19919,0,0,.225594
5,96,3,SurfPad,100,1.034,1,2.38084,0,0,.149424
5,98,3,SurfPad,100,1.034,2,1.51489,0,0,.214853
5,99,3,SurfPad,100,1.034,2,2.41014,0,0,.174804
5,100,3,SurfPad,100,1.034,4,2.3505,0,0,.169921
5,101,3,SurfPad,100,1.034,4,2.30172,0,0,.174902
5,102,3,SurfPad,100,1.034,4,1.96463,0,0,.160153
5,104,3,SurfPad,100,1.034,8,2.02061,0,0,.194339
5,105,3,SurfPad,100,1.034,8,2.5643,0,0,.139596
5,106,3,SurfPad,100,1.034,12,2.03527,0,0,.149448
5,107,3,SurfPad,100,1.034,12,3.57029,0,.7525,.19043
5,108,3,SurfPad,100,1.034,12,3.78125,0,0,.174794
5,110,4,SurfPad,100,4.136,0,1.30176,0,0,.120203
5,111,4,SurfPad,100,4.136,0,1.37497,0,0,.205031
5,112,4,SurfPad,100,4.136,1,1.6093,0,0,.205076
5,113,4,SurfPad,100,4.136,1,1.48926,0,0,.185459
5,114,4,SurfPad,100,4.136,1,1.48034,0,0,.270506
5,116,4,SurfPad,100,4.136,2,1.39955,0,0,.17012
5,117,4,SurfPad,100,4.136,2,1.30648,0,0,.160076
5,118,4,SurfPad,100,4.136,4,1.64466,0,0,.169851
5,119,4,SurfPad,100,4.136,4,1.42565,0,0,.139743
5,120,4,SurfPad,100,4.136,4,1.44434,0,0,.174837
5,122,4,SurfPad,100,4.136,8,1.34469,0,0,.169919
5,123,4,SurfPad,100,4.136,8,1.68048,0,0,.075111
5,124,4,SurfPad,100,4.136,12,1.29014,0,0,.195249
5,125,4,SurfPad,100,4.136,12,1.55474,0,0,.119918
5,126,4,SurfPad,100,4.136,12,1.39047,0,0,.200253
5,128,4,SurfPad,100,1.034,0,3.69522,0,3.6822,.355367
5,129,4,SurfPad,100,1.034,0,2.39648,0,.4596,.174797
5,130,4,SurfPad,100,1.034,1,2.94436,0,0,.215819
5,131,4,SurfPad,100,1.034,1,1.57525,0,0,.174789
5,132,4,SurfPad,100,1.034,1,2.0518,0,0,.224694
5,134,4,SurfPad,100,1.034,2,1.77254,0,0,.205035
5,135,4,SurfPad,100,1.034,2,1.99022,0,0,.120118
5,136,4,SurfPad,100,1.034,4,2.20995,0,0,.180687
5,137,4,SurfPad,100,1.034,4,2.30946,0,2.5103,.129883
5,138,4,SurfPad,100,1.034,4,2.16101,0,0,.174802
5,140,4,SurfPad,100,1.034,8,1.80562,0,0,.224607
5,141,4,SurfPad,100,1.034,8,2.14442,0,0,.195514
5,142,4,SurfPad,100,1.034,12,1.8203,0,0,.159346
5,143,4,SurfPad,100,1.034,12,2.02037,0,.7525,.180737
5,144,4,SurfPad,100,1.034,12,1.85462,0,0,.214694
6,2,1,SemPoint,100,4.136,0,2.21482,0,0,.129878
6,3,1,SemPoint,100,4.136,0,1.70983,0,0,.150408
6,4,1,SemPoint,100,4.136,1,2.11042,0,0,.139823
6,5,1,SemPoint,100,4.136,1,3.04964,0,0,.344751
6,6,1,SemPoint,100,4.136,1,2.87502,0,0,.541161
6,8,1,SemPoint,100,4.136,2,2.22468,0,0,.470594
6,9,1,SemPoint,100,4.136,2,3.05081,0,0,.734273
6,10,1,SemPoint,100,4.136,4,2.30173,0,0,.665949
6,11,1,SemPoint,100,4.136,4,3.41989,0,.9413,.685467
6,12,1,SemPoint,100,4.136,4,3.62202,0,0,.964694
6,14,1,SemPoint,100,4.136,8,2.98047,0,0,.653323
6,15,1,SemPoint,100,4.136,8,5.05168,0,2.6666,1.14539
6,16,1,SemPoint,100,4.136,12,7.88652,0,22.1131,1.15837
6,17,1,SemPoint,100,4.136,12,4.82514,0,3.0804,1.2868
6,18,1,SemPoint,100,4.136,12,5.35947,0,0,1.2998
6,20,1,SemPoint,100,1.034,0,3.28822,1,33.2745,.269422
6,21,1,SemPoint,100,1.034,0,1.82997,0,1.5802,.13962
6,22,1,SemPoint,100,1.034,1,1.29102,0,0,.105623
6,23,1,SemPoint,100,1.034,1,2.04003,0,.4041,.129793
6,24,1,SemPoint,100,1.034,1,2.12992,0,7.7852,.204017
6,26,1,SemPoint,100,1.034,2,1.96974,0,0,.284906
6,27,1,SemPoint,100,1.034,2,3.3204,0,1.4637,.610282
6,28,1,SemPoint,100,1.034,4,2.85446,0,.2649,.469541
6,29,1,SemPoint,100,1.034,4,2.80471,0,0,.575311
6,30,1,SemPoint,100,1.034,4,3.36519,0,.2727,.764163
6,32,1,SemPoint,100,1.034,8,4.25481,0,.0347,.841586
6,33,1,SemPoint,100,1.034,8,5.31625,0,21.4405,1.47138
6,34,1,SemPoint,100,1.034,12,3.57605,0,0,.661195
6,35,1,SemPoint,100,1.034,12,5.291,0,.211,1.30498
6,36,1,SemPoint,100,1.034,12,5.51477,0,0,1.26764
6,38,2,SemPoint,100,4.136,0,2.22947,0,14.8638,.23516
6,39,2,SemPoint,100,4.136,0,1.58998,0,0,.309555
6,40,2,SemPoint,100,4.136,1,1.71963,0,0,.235257
6,41,2,SemPoint,100,4.136,1,1.53524,0,0,.280157
6,42,2,SemPoint,100,4.136,1,1.28994,0,0,.179681
6,44,2,SemPoint,100,4.136,2,1.57527,0,.0993,.314428
6,45,2,SemPoint,100,4.136,2,2.60553,0,0,.48612
6,46,2,SemPoint,100,4.136,4,1.66493,0,0,.334954
6,47,2,SemPoint,100,4.136,4,2.8663,0,0,.549855
6,48,2,SemPoint,100,4.136,4,2.51076,0,0,.595422
6,50,2,SemPoint,100,4.136,8,3.10554,0,0,.531328
6,51,2,SemPoint,100,4.136,8,3.61523,0,0,1.07224
6,52,2,SemPoint,100,4.136,12,2.29,0,0,.543748
6,53,2,SemPoint,100,4.136,12,3.4344,0,0,1.01439
6,54,2,SemPoint,100,4.136,12,4.46969,0,0,1.33901
6,56,2,SemPoint,100,1.034,0,1.90026,0,69.589,.246152
6,57,2,SemPoint,100,1.034,0,2.01469,0,12.2787,.370117
6,58,2,SemPoint,100,1.034,1,3.6161,0,14.4348,.184474
6,59,2,SemPoint,100,1.034,1,1.55963,0,.0573,.29101
6,60,2,SemPoint,100,1.034,1,2.2997,0,2.9328,.235152
6,62,2,SemPoint,100,1.034,2,1.68649,1,3.9907,.110299
6,63,2,SemPoint,100,1.034,2,3.59397,1,5.3068,.945375
6,64,2,SemPoint,100,1.034,4,2.94267,1,.3409,.600597
6,65,2,SemPoint,100,1.034,4,3.13347,1,.5873,.589004
6,66,2,SemPoint,100,1.034,4,2.97653,0,0,.799977
6,68,2,SemPoint,100,1.034,8,4.4393,0,8.4011,.663095
6,69,2,SemPoint,100,1.034,8,4.21493,0,1.946,.864801
6,70,2,SemPoint,100,1.034,12,2.58493,0,0,.491078
6,71,2,SemPoint,100,1.034,12,4.39937,0,.3761,1.04277
6,72,2,SemPoint,100,1.034,12,6.53704,0,.0168,1.33861
6,74,3,SemPoint,100,4.136,0,2.1357,0,5.2092,.280282
6,75,3,SemPoint,100,4.136,0,1.45526,0,0,.269363
6,76,3,SemPoint,100,4.136,1,1.73426,0,0,.219833
6,77,3,SemPoint,100,4.136,1,1.48934,0,0,.260806
6,78,3,SemPoint,100,4.136,1,2.65028,0,0,.205047
6,80,3,SemPoint,100,4.136,2,1.8253,0,0,.208895
6,81,3,SemPoint,100,4.136,2,2.4951,0,0,.45978
6,82,3,SemPoint,100,4.136,4,2.23533,0,.0712,.296873
6,83,3,SemPoint,100,4.136,4,2.41024,0,0,.490033
6,84,3,SemPoint,100,4.136,4,2.65926,0,0,.54879
6,86,3,SemPoint,100,4.136,8,3.07114,0,0,.656329
6,87,3,SemPoint,100,4.136,8,4.24616,0,5.7731,1.16888
6,88,3,SemPoint,100,4.136,12,2.49518,0,0,.509902
6,89,3,SemPoint,100,4.136,12,7.6054,0,0,2.05771
6,90,3,SemPoint,100,4.136,12,4.35435,0,0,1.24406
6,92,3,SemPoint,100,1.034,0,2.49517,0,64.452,.515623
6,93,3,SemPoint,100,1.034,0,2.12005,0,11.151,.269404
6,94,3,SemPoint,100,1.034,1,2.20497,0,14.059,.214896
6,95,3,SemPoint,100,1.034,1,2.23523,0,.2446,.265577
6,96,3,SemPoint,100,1.034,1,2.72558,0,6.3148,.325103
6,98,3,SemPoint,100,1.034,2,2.06528,0,0,.330015
6,99,3,SemPoint,100,1.034,2,3.12119,0,2.456,.640766
6,100,3,SemPoint,100,1.034,4,2.45506,0,3.5587,.315515
6,101,3,SemPoint,100,1.034,4,2.52057,0,0,.510706
6,102,3,SemPoint,100,1.034,4,2.56046,0,0,.569238
6,104,3,SemPoint,100,1.034,8,3.68441,0,0,.700402
6,105,3,SemPoint,100,1.034,8,5.16498,0,.698,1.01556
6,106,3,SemPoint,100,1.034,12,3.77162,1,0,.526229
6,107,3,SemPoint,100,1.034,12,4.51952,0,0,.933699
6,108,3,SemPoint,100,1.034,12,6.94326,0,0,1.39182
6,110,4,SemPoint,100,4.136,0,2.0098,0,9.2395,.206127
6,111,4,SemPoint,100,4.136,0,2.34585,0,22.2752,.285067
6,112,4,SemPoint,100,4.136,1,2.63191,0,0,.195187
6,113,4,SemPoint,100,4.136,1,1.545,0,0,.27061
6,114,4,SemPoint,100,4.136,1,2.60054,0,0,.499165
6,116,4,SemPoint,100,4.136,2,2.38468,0,0,.364087
6,117,4,SemPoint,100,4.136,2,2.75492,0,0,.264589
6,118,4,SemPoint,100,4.136,4,2.47564,0,0,.374077
6,119,4,SemPoint,100,4.136,4,2.70994,0,0,.490379
6,120,4,SemPoint,100,4.136,4,3.59469,0,0,.565864
6,122,4,SemPoint,100,4.136,8,3.95986,0,0,.711956
6,123,4,SemPoint,100,4.136,8,4.9062,0,0,1.31355
6,124,4,SemPoint,100,4.136,12,2.79771,0,0,.639757
6,125,4,SemPoint,100,4.136,12,4.39057,0,0,1.15037
6,126,4,SemPoint,100,4.136,12,4.65521,0,0,1.33621
6,128,4,SemPoint,100,1.034,0,2.57149,0,35.4632,.25406
6,129,4,SemPoint,100,1.034,0,2.51868,0,.8729,.249973
6,130,4,SemPoint,100,1.034,1,3.6943,0,5.4798,.115232
6,131,4,SemPoint,100,1.034,1,2.04014,0,.9035,.230561
6,132,4,SemPoint,100,1.034,1,2.13074,0,0,.214833
6,134,4,SemPoint,100,1.034,2,7.56632,1,1.7301,.861106
6,135,4,SemPoint,100,1.034,2,3.14557,0,0,.344802
6,136,4,SemPoint,100,1.034,4,2.19536,0,0,.380147
6,137,4,SemPoint,100,1.034,4,3.14548,0,7.7577,.483407
6,138,4,SemPoint,100,1.034,4,4.12094,0,0,.550971
6,140,4,SemPoint,100,1.034,8,3.94527,0,0,.699467
6,141,4,SemPoint,100,1.034,8,5.42466,0,1.3824,.856688
6,142,4,SemPoint,100,1.034,12,4.6747,0,0,.615201
6,143,4,SemPoint,100,1.034,12,5.33101,0,0,.949397
6,144,4,SemPoint,100,1.034,12,7.13274,0,1.2626,1.39972
6,2,1,Control,100,4.136,0,1.9463,0,0,.33125
6,3,1,Control,100,4.136,0,2.50954,0,.9593,.160155
6,4,1,Control,100,4.136,1,2.33996,0,0,0
6,5,1,Control,100,4.136,1,2.23045,0,1.8383,0
6,6,1,Control,100,4.136,1,1.9112,0,5.3539,0
6,8,1,Control,100,4.136,2,1.16111,0,0,0
6,9,1,Control,100,4.136,2,1.98134,1,1.2523,0
6,10,1,Control,100,4.136,4,1.42496,0,0,0
6,11,1,Control,100,4.136,4,1.37491,0,0,0
6,12,1,Control,100,4.136,4,1.4911,0,0,0
6,14,1,Control,100,4.136,8,1.61228,0,4.475,0
6,15,1,Control,100,4.136,8,1.58997,0,0,0
6,16,1,Control,100,4.136,12,1.32528,0,0,0
6,17,1,Control,100,4.136,12,1.51554,0,0,0
6,18,1,Control,100,4.136,12,1.18544,0,0,0
6,20,1,Control,100,1.034,0,2.72447,0,1.3385,.139648
6,21,1,Control,100,1.034,0,3.09074,0,3.6822,.149351
6,22,1,Control,100,1.034,1,1.87986,0,.4596,.159177
6,23,1,Control,100,1.034,1,3.22458,0,.7525,.1201
6,24,1,Control,100,1.034,1,2.44516,0,.7525,0
6,26,1,Control,100,1.034,2,1.78022,0,0,0
6,27,1,Control,100,1.034,2,2.79976,0,.4596,0
6,28,1,Control,100,1.034,4,3.37794,1,1.9244,0
6,29,1,Control,100,1.034,4,2.09459,0,.7525,0
6,30,1,Control,100,1.034,4,1.77635,0,.4596,0
6,32,1,Control,100,1.034,8,2.86884,0,0,.150306
6,33,1,Control,100,1.034,8,3.99518,0,1.0455,.149344
6,34,1,Control,100,1.034,12,2.89067,0,0,.115282
6,35,1,Control,100,1.034,12,3.94429,0,3.6822,.180662
6,36,1,Control,100,1.034,12,2.31549,0,1.9244,.195437
6,38,2,Control,100,4.136,0,1.52524,0,4.7679,0
6,39,2,Control,100,4.136,0,1.63975,0,0,0
6,40,2,Control,100,4.136,1,1.415,0,.3734,0
6,41,2,Control,100,4.136,1,1.71971,0,0,0
6,42,2,Control,100,4.136,1,1.52049,0,0,0
6,44,2,Control,100,4.136,2,1.29485,0,0,0
6,45,2,Control,100,4.136,2,1.62985,0,3.3031,0
6,46,2,Control,100,4.136,4,2.22557,0,1.8382,0
6,47,2,Control,100,4.136,4,1.83503,0,.6664,0
6,48,2,Control,100,4.136,4,1.70489,0,0,0
6,50,2,Control,100,4.136,8,1.26476,0,0,.009763
6,51,2,Control,100,4.136,8,1.8397,0,0,.105543
6,52,2,Control,100,4.136,12,1.1505,0,0,0
6,53,2,Control,100,4.136,12,1.6699,0,1.5453,0
6,54,2,Control,100,4.136,12,1.165,0,0,0
6,56,2,Control,100,1.034,0,2.40502,0,1.3385,0
6,57,2,Control,100,1.034,0,1.67013,0,3.3893,0
6,58,2,Control,100,1.034,1,6.1015,1,1.3385,.259651
6,59,2,Control,100,1.034,1,5.68148,1,6.9049,.279295
6,60,2,Control,100,1.034,1,2.91607,0,1.9244,.620099
6,62,2,Control,100,1.034,2,2.21976,0,0,0
6,63,2,Control,100,1.034,2,2.28009,1,.4596,0
6,64,2,Control,100,1.034,4,2.32044,0,0,0
6,65,2,Control,100,1.034,4,1.60545,0,.7525,0
6,66,2,Control,100,1.034,4,3.68932,1,1.0455,0
6,68,2,Control,100,1.034,8,2.31639,0,0,.180574
